,px,broken,dirty,normal,all
0,0.0,0.287292817679558,0.44265232974910385,0.4771216269065311,0.5095789335236677
1,0.001001001001001001,0.287292817679558,0.44265232974910385,0.4771216269065311,0.5151563781104269
2,0.002002002002002002,0.41042422545479884,0.49021450884718215,0.5227040107072135,0.5207778692936292
3,0.003003003003003003,0.5083503598010561,0.5151580187292234,0.5482323145453624,0.526469242122628
4,0.004004004004004004,0.5704711898441526,0.5298059112166013,0.565131778946966,0.5321946235594699
5,0.005005005005005005,0.5957544474988469,0.5410190088939558,0.5769836081239206,0.537974381037434
6,0.006006006006006006,0.6170485810877827,0.552585398492744,0.5858493788499628,0.5437913448932312
7,0.007007007007007007,0.635056055272486,0.5629780096929534,0.5967099440721774,0.5496278614580139
8,0.008008008008008008,0.6495997409229891,0.5701161993338716,0.6050566114559637,0.5554875128864692
9,0.009009009009009009,0.6612953629751639,0.5757174978233617,0.6105596775136699,0.561367253331994
10,0.01001001001001001,0.6760246949036675,0.582687264205271,0.6156224220984238,0.5672720533896485
11,0.011011011011011011,0.6850739049472925,0.5895552984920231,0.6205055486910732,0.5732032937660726
12,0.012012012012012012,0.6955025898526923,0.5959788144403559,0.6262024570490741,0.5791436696904196
13,0.013013013013013013,0.7110073144608449,0.6001039276560043,0.6300444397457886,0.5850964460210432
14,0.014014014014014014,0.7197366712303729,0.6050706756081287,0.6344444115266555,0.5910759774277103
15,0.015015015015015015,0.722725546747774,0.6082626136287788,0.6384594738313389,0.5970891236881413
16,0.016016016016016016,0.7304944184925795,0.6106192848480698,0.6424990128072001,0.6031406976502445
17,0.017017017017017015,0.7327644962445746,0.6125025634246001,0.646343201383731,0.6092230746365349
18,0.018018018018018018,0.7339600359161901,0.6165486164511672,0.6478539923941601,0.6153586666688099
19,0.01901901901901902,0.7401178382537564,0.6213287169484308,0.6497742959088181,0.6215350006351975
20,0.02002002002002002,0.7418023295444636,0.6245006705256636,0.6517694080106045,0.6277368814852862
21,0.02102102102102102,0.7441146922083464,0.6258640336109459,0.6569253491809556,0.6339698992428505
22,0.022022022022022022,0.7511814853405326,0.627081050239413,0.6591466529539658,0.6402492932107976
23,0.023023023023023025,0.7527948330805817,0.6311694764981409,0.6606264854365871,0.6465490195800879
24,0.024024024024024024,0.7566364740142664,0.6335891293141027,0.6623148725521948,0.6528704344149044
25,0.025025025025025023,0.7578495805461997,0.6348962827154648,0.6638747340072871,0.6592266230455536
26,0.026026026026026026,0.7590601680009429,0.6354883899696315,0.6658672381387851,0.665589848863563
27,0.02702702702702703,0.7616560578720679,0.6374216265883245,0.6680772409047406,0.6719500937460761
28,0.028028028028028028,0.7669803107995449,0.6393008904119625,0.6715656159605023,0.6769083328274327
29,0.029029029029029027,0.7699102251064829,0.6406306470203039,0.6725092620452042,0.6809201886413181
30,0.03003003003003003,0.7758642867875122,0.6420901529301705,0.6734152287460109,0.6843280767237807
31,0.031031031031031032,0.7776687574742379,0.6454560119034054,0.6739374748945369,0.6874253863790791
32,0.03203203203203203,0.7787386539465398,0.6466709938912091,0.6746441609091848,0.690251657880054
33,0.03303303303303303,0.7798065548333778,0.6476177187703387,0.6761691692851485,0.6928401098166543
34,0.03403403403403403,0.7809890951789558,0.6487723149981657,0.6769056523233571,0.6952374245662968
35,0.035035035035035036,0.7821834223595625,0.6511343004364679,0.6771834603603099,0.697509281806014
36,0.036036036036036036,0.7860172332665929,0.6509041398130646,0.6776251788484279,0.6996237821174778
37,0.037037037037037035,0.7870063310755563,0.6498627827145715,0.6790751769701577,0.7016206695188437
38,0.03803803803803804,0.787993710706675,0.6507005178947188,0.6791473243192029,0.7034876443374151
39,0.03903903903903904,0.7889793766330759,0.6515331219918419,0.6814225809303555,0.7052109215316412
40,0.04004004004004004,0.7929412857290338,0.6519975351764695,0.6821393312756123,0.7068241899071052
41,0.04104104104104104,0.7968202798727713,0.6532906040580719,0.6828467066061475,0.7083821609611661
42,0.04204204204204204,0.8003915753967604,0.6537972979559413,0.6834815798849099,0.7098716705965616
43,0.043043043043043044,0.8063849394940373,0.6539555153025194,0.6854719004767186,0.7113302796952018
44,0.044044044044044044,0.8101544528853588,0.6552479555581006,0.6866434627490443,0.7127710787211621
45,0.04504504504504504,0.8123235977411656,0.6558413559474309,0.6877895907101599,0.7141386163239496
46,0.04604604604604605,0.8138558276502748,0.658051054870946,0.6888116087213105,0.7154728262460023
47,0.04704704704704705,0.8184117874540238,0.659483641809273,0.6899186221677963,0.7167625072647055
48,0.04804804804804805,0.8198474862506678,0.6601390968348578,0.690938325751094,0.71800413832463
49,0.04904904904904905,0.8215413855245819,0.6605238474809627,0.6921780110565716,0.7192062875854258
50,0.050050050050050046,0.8240677884932269,0.6625526816079284,0.692943164723351,0.7203663815180276
51,0.05105105105105105,0.8225352507298352,0.6636432151842705,0.6944618585765336,0.7215141504164023
52,0.05205205205205205,0.8210006176279898,0.6641697957163011,0.6950138280154039,0.7226482733888197
53,0.05305305305305305,0.8197401435898907,0.6655085381483591,0.696704642718518,0.7237466575947382
54,0.05405405405405406,0.8202420501181219,0.6667677832539396,0.6985447992280328,0.7247567342741086
55,0.055055055055055056,0.8207434925198295,0.6671811780642396,0.6988910860404303,0.7257790132194285
56,0.056056056056056056,0.8212444714385015,0.6673457701779362,0.6990552001609465,0.7267506173569677
57,0.057057057057057055,0.8217449875164371,0.6663009212188674,0.699856989344324,0.7276869053995333
58,0.058058058058058054,0.8222450413947484,0.6676666971628984,0.7008654167798165,0.728601858129716
59,0.05905905905905906,0.8227446337133654,0.6665576844977912,0.7022593901969943,0.7294943361984267
60,0.06006006006006006,0.826544270479231,0.6668755662280725,0.7017468592816242,0.7303831198817627
61,0.06106106106106106,0.827597633737948,0.668127970322108,0.7021273248012521,0.7312573758019315
62,0.062062062062062065,0.8286489408418026,0.6682300963584378,0.7037794873391284,0.7321211691816372
63,0.06306306306306306,0.8296981978053161,0.6683322038587387,0.7053006069194914,0.7329929015171618
64,0.06406406406406406,0.8304587445354444,0.6684342928280569,0.7059240552157496,0.73387134018849
65,0.06506506506506507,0.831159901938929,0.6685363632714367,0.706385554600781,0.7347447776726823
66,0.06606606606606606,0.8318601447010554,0.669229998153045,0.7067270626251243,0.7356007142170315
67,0.06706706706706707,0.832559474610346,0.6717675459671393,0.7071806697858692,0.7364290770504404
68,0.06806806806806806,0.8332578934506615,0.6738065741808402,0.7077129855133402,0.7372305489875038
69,0.06906906906906907,0.8345219993310564,0.6743393687625495,0.7099435276398328,0.73799547619127
70,0.07007007007007007,0.835851591469852,0.675003481842377,0.7095990310252501,0.7387308161688608
71,0.07107107107107107,0.8372421333766981,0.6757099208010052,0.7092544719771088,0.7394508439257188
72,0.07207207207207207,0.8388022662155962,0.6759911742868807,0.7094318303593551,0.7401410574692314
73,0.07307307307307308,0.8403450959130822,0.6767871652924754,0.710246479496804,0.7407921006330965
74,0.07407407407407407,0.8409858597886223,0.6773831496599847,0.7101506224684563,0.7414281601393405
75,0.07507507507507508,0.8416258526666976,0.6779295554909808,0.7104794394109507,0.7420374101509244
76,0.07607607607607608,0.8422650759380227,0.6782103177923616,0.7117538449899331,0.7426287864143765
77,0.07707707707707707,0.8429035309899688,0.6784593146992054,0.7125737652000341,0.7432166798102426
78,0.07807807807807808,0.8435412192065752,0.6787473621754821,0.7129191274886195,0.7438146702117385
79,0.07907907907907907,0.8401454434527987,0.6790637216759225,0.713179383986949,0.7444026455927072
80,0.08008008008008008,0.8456843423156623,0.6794980133010766,0.7142764571891863,0.744965109685204
81,0.08108108108108109,0.8445884647940666,0.6801596415435218,0.7152769951695906,0.7455237668782434
82,0.08208208208208208,0.84349134969225,0.6807070373340772,0.7161159277584025,0.7460821476878523
83,0.08308308308308308,0.8423929915264596,0.6812190490300071,0.7164295359084278,0.746644954412435
84,0.08408408408408408,0.8412933847804963,0.6820850885016231,0.716764114119488,0.7471932695878072
85,0.08508508508508508,0.8416536238827103,0.6837551117402978,0.7172422304278823,0.7477345856483004
86,0.08608608608608609,0.8421461485303856,0.684463969675151,0.7176522207366317,0.7482593607861485
87,0.08708708708708708,0.8426382000835476,0.6854850836232859,0.7185836553162134,0.7487746014788849
88,0.08808808808808809,0.8431297792235157,0.685289393448419,0.7209001654236099,0.7492780854232776
89,0.0890890890890891,0.8436208866303013,0.68676202979484,0.7218597532086687,0.7497683846338157
90,0.09009009009009009,0.8441115229826114,0.6889828460062777,0.7224766456478245,0.7502586876367859
91,0.09109109109109109,0.8446016889578516,0.6897764944970375,0.7236582600116535,0.7507736189901356
